Date, Expand_Button_Click(E), Research_Topic_Show(R), Search_Count(S), Advance_Search_Count(A), Core_Correalation_Click, Exit_Button_Click, Educator_Tool_Click, My_List_Click, Bookcarts_Click, Slideshows_Click, Timelines_Click, Quizzes_Click, R/S, E/R, A/S
13-01-01, 134, 679, 3534, 251, 15, 37, 0, 72, 42, 1, 7, 1, 0.192, 0.197, 0.071
13-01-02, 571, 2643, 10517, 762, 55, 49, 5, 116, 37, 13, 8, 5, 0.251, 0.216, 0.072
13-01-03, 1354, 5123, 19627, 1171, 87, 115, 10, 454, 87, 31, 24, 14, 0.261, 0.264, 0.060
13-01-04, 1188, 4870, 18107, 1067, 73, 88, 8, 577, 183, 8, 15, 21, 0.269, 0.244, 0.059
13-01-05, 119, 738, 4453, 325, 20, 66, 0, 79, 21, 6, 1, 5, 0.166, 0.161, 0.073
13-01-06, 336, 1406, 8107, 415, 22, 37, 2, 209, 51, 15, 7, 10, 0.173, 0.239, 0.051
13-01-07, 1355, 6624, 26586, 1940, 109, 104, 6, 366, 531, 8, 34, 19, 0.249, 0.205, 0.073
13-01-08, 1501, 8164, 32757, 1722, 89, 167, 2, 448, 397, 20, 32, 458, 0.249, 0.184, 0.053
13-01-09, 1565, 9469, 36548, 1659, 128, 187, 8, 565, 412, 32, 39, 2308, 0.259, 0.165, 0.045
13-01-10, 1258, 9266, 36045, 1584, 106, 200, 4, 520, 449, 29, 32, 913, 0.257, 0.136, 0.044
13-01-11, 1139, 7273, 29648, 1373, 99, 227, 7, 360, 544, 17, 38, 5595, 0.245, 0.157, 0.046
13-01-12, 142, 1033, 6245, 352, 33, 44, 1, 106, 29, 4, 13, 2, 0.165, 0.137, 0.056
13-01-13, 351, 2320, 12383, 693, 36, 100, 1, 283, 31, 9, 16, 7, 0.187, 0.151, 0.056
13-01-14, 1267, 8772, 34299, 1960, 84, 198, 7, 438, 486, 21, 37, 13, 0.256, 0.144, 0.057
13-01-15, 1492, 8729, 35217, 2613, 142, 230, 5, 444, 250, 52, 75, 29, 0.248, 0.171, 0.074
13-01-16, 1233, 7409, 32006, 2160, 101, 257, 11, 777, 227, 18, 19, 22, 0.231, 0.166, 0.067
13-01-17, 1158, 8566, 34988, 2123, 110, 261, 8, 617, 260, 30, 29, 33, 0.245, 0.135, 0.061
13-01-18, 835, 6299, 26107, 1465, 109, 200, 5, 535, 201, 45, 31, 15, 0.241, 0.133, 0.056
13-01-19, 112, 772, 5310, 418, 36, 68, 2, 145, 34, 4, 8, 10, 0.145, 0.145, 0.079
13-01-20, 198, 1342, 8133, 531, 21, 93, 2, 180, 25, 4, 7, 7, 0.165, 0.148, 0.065
13-01-21, 421, 2934, 14066, 882, 70, 110, 1, 268, 32, 10, 11, 8, 0.209, 0.143, 0.063
13-01-22, 1238, 8107, 32359, 2147, 164, 261, 13, 876, 347, 41, 72, 28, 0.251, 0.153, 0.066
13-01-23, 1459, 8424, 35450, 1940, 128, 261, 10, 1254, 242, 22, 41, 41, 0.238, 0.173, 0.055
13-01-24, 1082, 7487, 33026, 1676, 121, 222, 2, 1170, 68, 17, 16, 18, 0.227, 0.145, 0.051
13-01-25, 955, 5620, 24724, 1536, 98, 165, 5, 672, 226, 21, 20, 53, 0.227, 0.170, 0.062
13-01-26, 175, 1155, 8815, 639, 58, 90, 2, 298, 56, 5, 14, 4, 0.131, 0.152, 0.072
13-01-27, 296, 2208, 13718, 836, 58, 101, 1, 631, 44, 8, 4, 2, 0.161, 0.134, 0.061
13-01-28, 950, 6875, 30444, 1671, 122, 281, 8, 827, 171, 26, 33, 54, 0.226, 0.138, 0.055
13-01-29, 1616, 9129, 37341, 2220, 124, 302, 6, 990, 301, 24, 107, 739, 0.244, 0.177, 0.059
13-01-30, 1440, 9435, 37731, 2392, 164, 295, 24, 1623, 545, 30, 50, 434, 0.250, 0.153, 0.063
13-01-31, 1414, 8607, 33229, 2093, 106, 240, 10, 1051, 1337, 36, 18, 20, 0.259, 0.164, 0.063
13-02-01, 838, 5794, 26897, 1530, 121, 184, 4, 830, 526, 26, 30, 33, 0.215, 0.145, 0.057
13-02-02, 107, 1134, 8075, 533, 32, 85, 1, 186, 20, 5, 6, 4, 0.140, 0.094, 0.066
13-02-03, 295, 2261, 12778, 833, 47, 113, 6, 447, 33, 6, 11, 6, 0.177, 0.130, 0.065
13-02-04, 1558, 9131, 36833, 2268, 144, 253, 11, 826, 802, 39, 61, 779, 0.248, 0.171, 0.062
13-02-05, 1890, 10844, 45843, 2468, 154, 277, 32, 1183, 787, 49, 52, 308, 0.237, 0.174, 0.054
13-02-06, 1638, 10277, 43922, 2525, 123, 349, 17, 1116, 872, 27, 35, 30, 0.234, 0.159, 0.057
13-02-07, 2201, 11362, 44145, 2570, 154, 298, 20, 1025, 722, 37, 79, 39, 0.257, 0.194, 0.058
13-02-08, 1088, 6262, 25453, 1510, 90, 138, 5, 386, 591, 28, 31, 31, 0.246, 0.174, 0.059
13-02-09, 188, 1224, 8218, 473, 44, 90, 0, 139, 23, 3, 4, 4, 0.149, 0.154, 0.058
13-02-10, 397, 2823, 14341, 1013, 73, 82, 6, 320, 143, 8, 12, 10, 0.197, 0.141, 0.071
13-02-11, 1297, 9452, 40573, 2619, 139, 254, 5, 696, 393, 30, 35, 35, 0.233, 0.137, 0.065
13-02-12, 1807, 10755, 43424, 2727, 137, 278, 6, 553, 483, 31, 26, 22, 0.248, 0.168, 0.063
13-02-13, 1836, 10979, 42320, 2403, 134, 305, 6, 723, 653, 16, 40, 24, 0.259, 0.167, 0.057
13-02-14, 1502, 10084, 40008, 2231, 127, 189, 7, 546, 582, 34, 55, 36, 0.252, 0.149, 0.056
13-02-15, 1759, 6372, 25793, 1480, 121, 205, 35, 709, 590, 29, 20, 25, 0.247, 0.276, 0.057
13-02-16, 163, 1202, 7277, 502, 32, 87, 2, 139, 30, 4, 16, 4, 0.165, 0.136, 0.069
13-02-17, 288, 1821, 10634, 700, 50, 130, 5, 204, 45, 10, 9, 8, 0.171, 0.158, 0.066
13-02-18, 740, 4509, 21304, 1586, 70, 148, 9, 348, 170, 34, 18, 22, 0.212, 0.164, 0.074
13-02-19, 2023, 8821, 39395, 2224, 128, 312, 8, 643, 293, 42, 37, 28, 0.224, 0.229, 0.056
13-02-20, 1677, 9953, 43897, 2768, 161, 291, 12, 811, 331, 57, 28, 28, 0.227, 0.168, 0.063
13-02-21, 1695, 10136, 41248, 2282, 127, 272, 3, 718, 646, 24, 21, 28, 0.246, 0.167, 0.055
13-02-22, 1099, 6627, 29470, 1901, 107, 173, 6, 527, 538, 42, 47, 26, 0.225, 0.166, 0.065
13-02-23, 161, 1581, 11096, 483, 57, 83, 7, 262, 66, 20, 7, 2, 0.142, 0.102, 0.044
13-02-24, 489, 3155, 16417, 1046, 55, 110, 6, 379, 46, 10, 11, 54, 0.192, 0.155, 0.064
13-02-25, 1547, 10801, 45499, 2981, 215, 297, 53, 1071, 457, 52, 53, 34, 0.237, 0.143, 0.066
13-02-26, 1621, 10401, 44788, 2873, 214, 263, 75, 691, 567, 41, 54, 41, 0.232, 0.156, 0.064
13-02-27, 1415, 10239, 42512, 3014, 171, 242, 13, 529, 558, 34, 37, 82, 0.241, 0.138, 0.071
13-02-28, 1739, 10809, 46491, 3229, 141, 293, 72, 1133, 250, 24, 46, 38, 0.232, 0.161, 0.069
13-03-01, 1013, 6883, 29539, 2180, 78, 164, 5, 377, 130, 24, 12, 20, 0.233, 0.147, 0.074
13-03-02, 197, 1572, 9912, 646, 47, 121, 3, 274, 60, 23, 6, 5, 0.159, 0.125, 0.065
13-03-03, 603, 3389, 17962, 1486, 69, 130, 2, 307, 39, 17, 25, 11, 0.189, 0.178, 0.083
13-03-04, 1495, 8805, 38110, 2607, 115, 252, 9, 705, 221, 63, 67, 24, 0.231, 0.170, 0.068
13-03-05, 1713, 9939, 39906, 2600, 125, 252, 8, 1033, 120, 25, 38, 34, 0.249, 0.172, 0.065
13-03-06, 1503, 9301, 40588, 2615, 144, 224, 9, 1129, 181, 44, 48, 62, 0.229, 0.162, 0.064
13-03-07, 2143, 11705, 44147, 2747, 116, 204, 16, 601, 219, 40, 54, 43, 0.265, 0.183, 0.062
13-03-08, 1244, 7604, 28764, 1501, 127, 157, 6, 473, 171, 31, 29, 21, 0.264, 0.164, 0.052
13-03-09, 183, 1195, 7709, 513, 48, 97, 1, 261, 27, 7, 8, 10, 0.155, 0.153, 0.067
13-03-10, 415, 2655, 14184, 849, 49, 107, 3, 207, 29, 9, 6, 9, 0.187, 0.156, 0.060
13-03-11, 1422, 9371, 36591, 2426, 138, 232, 7, 757, 521, 32, 22, 55, 0.256, 0.152, 0.066
13-03-12, 1550, 10173, 41523, 2511, 118, 280, 9, 657, 277, 26, 18, 37, 0.245, 0.152, 0.060
13-03-13, 1436, 9619, 35938, 2307, 130, 268, 3, 634, 569, 44, 48, 31, 0.268, 0.149, 0.064
13-03-14, 1415, 9543, 36096, 2546, 111, 183, 10, 494, 294, 22, 41, 37, 0.264, 0.148, 0.071
13-03-15, 1027, 6575, 27259, 1606, 71, 122, 4, 351, 237, 26, 37, 11, 0.241, 0.156, 0.059
13-03-16, 182, 1185, 8070, 693, 33, 73, 1, 146, 24, 5, 3, 7, 0.147, 0.154, 0.086
13-03-17, 376, 2767, 15043, 1059, 98, 106, 4, 316, 57, 6, 15, 6, 0.184, 0.136, 0.070
13-03-18, 1263, 9905, 41614, 2887, 202, 225, 10, 811, 243, 41, 32, 62, 0.238, 0.128, 0.069
13-03-19, 1189, 8631, 38201, 2645, 135, 205, 10, 814, 90, 40, 19, 40, 0.226, 0.138, 0.069
13-03-20, 1500, 9022, 37404, 2404, 110, 253, 5, 533, 104, 34, 46, 34, 0.241, 0.166, 0.064
13-03-21, 1138, 7403, 37492, 2940, 129, 257, 13, 469, 95, 45, 56, 20, 0.197, 0.154, 0.078
13-03-22, 938, 6136, 26850, 1597, 81, 150, 3, 384, 72, 18, 16, 33, 0.229, 0.153, 0.059
13-03-23, 171, 1106, 6799, 644, 45, 60, 3, 122, 47, 7, 17, 4, 0.163, 0.155, 0.095
13-03-24, 320, 2056, 12586, 1084, 50, 102, 2, 157, 57, 5, 14, 7, 0.163, 0.156, 0.086
13-03-25, 1277, 7460, 32090, 1799, 87, 178, 2, 302, 159, 22, 24, 13, 0.232, 0.171, 0.056
13-03-26, 1533, 8171, 32840, 1795, 91, 187, 8, 429, 316, 23, 35, 16, 0.249, 0.188, 0.055
13-03-27, 1310, 7334, 32514, 2142, 91, 155, 11, 462, 100, 24, 34, 32, 0.226, 0.179, 0.066
13-03-28, 884, 5231, 21266, 1415, 49, 126, 4, 273, 101, 20, 19, 32, 0.246, 0.169, 0.067
13-03-29, 437, 2070, 9086, 783, 33, 76, 4, 284, 35, 10, 12, 11, 0.228, 0.211, 0.086
13-03-30, 140, 947, 5778, 545, 22, 55, 2, 79, 10, 3, 4, 2, 0.164, 0.148, 0.094
13-03-31, 179, 1363, 7734, 765, 30, 37, 2, 122, 19, 10, 8, 7, 0.176, 0.131, 0.099
13-04-01, 726, 4577, 20592, 1702, 67, 148, 5, 213, 59, 19, 40, 31, 0.222, 0.159, 0.083
13-04-02, 1116, 7539, 29569, 1752, 91, 188, 0, 597, 65, 35, 29, 7, 0.255, 0.148, 0.059
13-04-03, 953, 7116, 29054, 1765, 97, 177, 2, 548, 70, 28, 18, 7, 0.245, 0.134, 0.061
13-04-04, 1031, 7396, 30528, 1840, 76, 166, 4, 809, 49, 22, 36, 17, 0.242, 0.139, 0.060
13-04-05, 789, 5493, 21768, 1553, 56, 136, 2, 457, 33, 9, 31, 7, 0.252, 0.144, 0.071
13-04-06, 141, 1227, 6766, 499, 35, 78, 2, 126, 22, 11, 9, 4, 0.181, 0.115, 0.074
13-04-07, 367, 2485, 12059, 875, 51, 77, 3, 270, 44, 11, 15, 5, 0.206, 0.148, 0.073
13-04-08, 1222, 7979, 36619, 2508, 120, 238, 7, 780, 304, 26, 36, 26, 0.218, 0.153, 0.068
13-04-09, 1553, 10875, 40937, 3263, 141, 304, 6, 854, 310, 32, 33, 24, 0.266, 0.143, 0.080
13-04-10, 1320, 11274, 41344, 2547, 129, 279, 16, 974, 605, 44, 69, 133, 0.273, 0.117, 0.062
13-04-11, 1366, 9441, 38925, 2432, 130, 278, 6, 815, 481, 45, 66, 27, 0.243, 0.145, 0.062
13-04-12, 1198, 7772, 28874, 1818, 184, 181, 2, 520, 166, 29, 23, 22, 0.269, 0.154, 0.063
13-04-13, 192, 1195, 6405, 558, 40, 59, 2, 103, 13, 8, 5, 4, 0.187, 0.161, 0.087
13-04-14, 367, 2520, 13105, 862, 52, 83, 3, 404, 20, 4, 6, 10, 0.192, 0.146, 0.066
13-04-15, 1457, 8817, 37113, 2454, 135, 182, 9, 805, 77, 17, 41, 33, 0.238, 0.165, 0.066
13-04-16, 1544, 10044, 41588, 2624, 169, 179, 5, 799, 126, 63, 49, 38, 0.242, 0.154, 0.063
13-04-17, 1999, 10585, 40905, 2315, 110, 257, 2, 687, 199, 15, 15, 32, 0.259, 0.189, 0.057
13-04-18, 1692, 9530, 37616, 2305, 113, 204, 8, 745, 140, 23, 24, 9, 0.253, 0.178, 0.061
13-04-19, 1108, 6429, 25935, 1453, 97, 152, 5, 379, 74, 33, 34, 17, 0.248, 0.172, 0.056
13-04-20, 159, 1236, 7034, 431, 33, 77, 2, 168, 30, 6, 2, 2, 0.176, 0.129, 0.061
13-04-21, 425, 2791, 14776, 965, 46, 82, 6, 271, 35, 12, 13, 7, 0.189, 0.152, 0.065
13-04-22, 1496, 8271, 36208, 1957, 100, 206, 8, 705, 60, 25, 22, 24, 0.228, 0.181, 0.054
13-04-23, 1485, 8198, 34272, 2112, 117, 231, 11, 604, 73, 24, 27, 34, 0.239, 0.181, 0.062
13-04-24, 1248, 8689, 34676, 2171, 120, 227, 14, 591, 252, 32, 28, 24, 0.251, 0.144, 0.063
13-04-25, 1179, 8051, 34602, 2369, 179, 239, 7, 679, 96, 40, 25, 24, 0.233, 0.146, 0.068
13-04-26, 748, 5605, 25975, 1339, 72, 149, 3, 408, 67, 28, 22, 17, 0.216, 0.133, 0.052
13-04-27, 200, 1257, 8002, 505, 28, 67, 4, 79, 28, 9, 7, 9, 0.157, 0.159, 0.063
13-04-28, 430, 2734, 14006, 893, 54, 105, 6, 200, 36, 6, 4, 5, 0.195, 0.157, 0.064
13-04-29, 1345, 8787, 34392, 1842, 120, 221, 4, 555, 81, 33, 44, 26, 0.255, 0.153, 0.054
13-04-30, 1005, 7372, 32156, 1821, 132, 223, 10, 480, 89, 27, 44, 20, 0.229, 0.136, 0.057
13-05-01, 1117, 7699, 33410, 1807, 111, 188, 11, 525, 59, 18, 30, 16, 0.230, 0.145, 0.054
13-05-02, 1312, 7795, 32023, 1763, 108, 178, 6, 506, 97, 26, 31, 28, 0.243, 0.168, 0.055
13-05-03, 1037, 5842, 23350, 1322, 95, 165, 6, 305, 42, 19, 20, 14, 0.250, 0.178, 0.057
13-05-04, 200, 1293, 8045, 696, 41, 87, 6, 188, 19, 7, 13, 7, 0.161, 0.155, 0.087
13-05-05, 402, 2796, 15151, 1181, 64, 122, 2, 431, 24, 4, 10, 9, 0.185, 0.144, 0.078
13-05-06, 1308, 7344, 30446, 2026, 152, 172, 12, 499, 64, 16, 32, 33, 0.241, 0.178, 0.067
13-05-07, 1254, 7506, 30826, 1745, 103, 219, 6, 442, 116, 13, 34, 23, 0.243, 0.167, 0.057
13-05-08, 1251, 7355, 32131, 1735, 111, 183, 8, 459, 71, 23, 23, 27, 0.229, 0.170, 0.054
13-05-09, 1262, 8032, 31453, 1504, 77, 226, 18, 455, 135, 24, 42, 27, 0.255, 0.157, 0.048
13-05-10, 987, 5601, 20834, 1147, 52, 145, 9, 305, 41, 23, 34, 15, 0.269, 0.176, 0.055
13-05-11, 180, 1079, 6680, 529, 34, 57, 5, 90, 17, 14, 7, 8, 0.162, 0.167, 0.079
13-05-12, 413, 2237, 10866, 854, 28, 68, 6, 175, 45, 5, 8, 8, 0.206, 0.185, 0.079
13-05-13, 1043, 6707, 28095, 1636, 80, 183, 2, 427, 53, 29, 31, 27, 0.239, 0.156, 0.058
13-05-14, 886, 6958, 27339, 1541, 115, 160, 15, 354, 68, 25, 41, 33, 0.255, 0.127, 0.056
13-05-15, 1106, 6992, 26308, 1641, 94, 124, 8, 455, 54, 27, 32, 16, 0.266, 0.158, 0.062
13-05-16, 1045, 6666, 27763, 1780, 49, 181, 7, 395, 56, 27, 23, 17, 0.240, 0.157, 0.064
13-05-17, 707, 4872, 19689, 1495, 86, 105, 7, 287, 41, 18, 22, 11, 0.247, 0.145, 0.076
13-05-18, 111, 1020, 6059, 391, 37, 73, 13, 90, 22, 15, 15, 15, 0.168, 0.109, 0.065
13-05-19, 315, 2338, 11774, 1081, 29, 78, 7, 157, 32, 13, 13, 9, 0.199, 0.135, 0.092
13-05-20, 1113, 6312, 26913, 1593, 90, 156, 6, 541, 137, 11, 15, 10, 0.235, 0.176, 0.059
13-05-21, 1041, 5797, 25624, 1723, 84, 120, 11, 337, 105, 23, 14, 22, 0.226, 0.180, 0.067
13-05-22, 847, 5287, 23770, 1639, 79, 127, 16, 288, 69, 40, 56, 63, 0.222, 0.160, 0.069
13-05-23, 874, 5224, 22663, 1775, 56, 128, 5, 236, 52, 11, 26, 11, 0.231, 0.167, 0.078
13-05-24, 480, 2925, 12491, 904, 41, 105, 14, 129, 17, 27, 22, 22, 0.234, 0.164, 0.072
13-05-25, 84, 796, 4692, 348, 21, 42, 2, 45, 17, 4, 6, 4, 0.170, 0.106, 0.074
13-05-26, 155, 1044, 6610, 448, 21, 48, 5, 163, 21, 7, 8, 11, 0.158, 0.148, 0.068
13-05-27, 337, 2095, 10338, 873, 27, 76, 4, 155, 34, 7, 14, 7, 0.203, 0.161, 0.084
13-05-28, 621, 4505, 20826, 1115, 77, 95, 10, 295, 40, 13, 11, 19, 0.216, 0.138, 0.054
13-05-29, 583, 4054, 19082, 967, 69, 136, 15, 206, 71, 34, 42, 17, 0.212, 0.144, 0.051
13-05-30, 729, 4299, 18701, 1236, 60, 130, 10, 236, 54, 21, 19, 25, 0.230, 0.170, 0.066
13-05-31, 583, 2834, 12370, 842, 57, 93, 6, 120, 90, 14, 15, 10, 0.229, 0.206, 0.068
13-06-01, 168, 891, 5856, 388, 38, 49, 0, 121, 25, 12, 7, 6, 0.152, 0.189, 0.066
13-06-02, 297, 1887, 10775, 697, 54, 79, 11, 179, 35, 12, 16, 38, 0.175, 0.157, 0.065
13-06-03, 634, 3621, 15264, 1133, 58, 135, 6, 256, 431, 18, 21, 10, 0.237, 0.175, 0.074
13-06-04, 465, 3181, 14010, 952, 50, 84, 5, 178, 67, 13, 9, 12, 0.227, 0.146, 0.068
13-06-05, 395, 2627, 13566, 993, 54, 90, 7, 137, 71, 10, 6, 4, 0.194, 0.150, 0.073
13-06-06, 372, 2411, 11458, 752, 40, 107, 3, 158, 100, 8, 9, 8, 0.210, 0.154, 0.066
13-06-07, 304, 1456, 8061, 616, 41, 66, 1, 89, 25, 10, 9, 3, 0.181, 0.209, 0.076
13-06-08, 63, 628, 4258, 232, 22, 54, 2, 75, 10, 1, 4, 3, 0.147, 0.100, 0.054
13-06-09, 97, 918, 6085, 325, 32, 58, 1, 83, 8, 8, 5, 3, 0.151, 0.106, 0.053
13-06-10, 238, 1709, 9670, 606, 74, 81, 3, 139, 31, 16, 14, 13, 0.177, 0.139, 0.063
13-06-11, 312, 1574, 8880, 596, 69, 70, 10, 78, 34, 31, 10, 5, 0.177, 0.198, 0.067
13-06-12, 332, 1726, 9597, 584, 61, 111, 0, 286, 357, 10, 9, 6, 0.180, 0.192, 0.061
13-06-13, 293, 1462, 7695, 575, 118, 83, 5, 261, 261, 20, 19, 6, 0.190, 0.200, 0.075
13-06-14, 183, 764, 4611, 419, 43, 58, 1, 104, 9, 9, 2, 5, 0.166, 0.240, 0.091
13-06-15, 73, 491, 3469, 284, 21, 56, 0, 40, 22, 4, 1, 1, 0.142, 0.149, 0.082
13-06-16, 89, 679, 4704, 275, 19, 44, 0, 104, 10, 3, 8, 3, 0.144, 0.131, 0.058
13-06-17, 126, 870, 5492, 434, 26, 59, 4, 140, 45, 17, 11, 7, 0.158, 0.145, 0.079
13-06-18, 204, 1041, 6427, 574, 38, 40, 2, 147, 33, 7, 4, 6, 0.162, 0.196, 0.089
13-06-19, 213, 1078, 6756, 407, 32, 82, 4, 128, 14, 7, 3, 7, 0.160, 0.198, 0.060
13-06-20, 190, 1212, 6409, 686, 27, 42, 0, 556, 13, 7, 7, 5, 0.189, 0.157, 0.107
13-06-21, 123, 580, 3983, 332, 34, 36, 1, 39, 19, 3, 5, 8, 0.146, 0.212, 0.083
13-06-22, 15, 306, 2608, 101, 15, 42, 1, 63, 8, 2, 2, 0, 0.117, 0.049, 0.039
13-06-23, 31, 524, 3391, 187, 20, 16, 1, 106, 32, 19, 10, 3, 0.155, 0.059, 0.055
13-06-24, 180, 864, 5727, 590, 33, 51, 0, 177, 23, 3, 5, 7, 0.151, 0.208, 0.103
13-06-25, 133, 1058, 5948, 466, 42, 58, 0, 126, 22, 7, 4, 10, 0.178, 0.126, 0.078
13-06-26, 139, 1141, 6577, 466, 73, 58, 2, 143, 10, 20, 7, 9, 0.173, 0.122, 0.071
13-06-27, 214, 1004, 6129, 514, 51, 67, 2, 101, 284, 19, 7, 2, 0.164, 0.213, 0.084
13-06-28, 70, 520, 3056, 331, 32, 37, 0, 168, 54, 6, 3, 4, 0.170, 0.135, 0.108
13-06-29, 36, 235, 2065, 86, 13, 21, 0, 157, 16, 3, 0, 1, 0.114, 0.153, 0.042
13-06-30, 32, 318, 2551, 148, 19, 33, 2, 87, 17, 5, 3, 3, 0.125, 0.101, 0.058
13-07-01, 115, 614, 4985, 445, 47, 54, 1, 60, 21, 6, 7, 6, 0.123, 0.187, 0.089
13-07-02, 76, 558, 3761, 332, 33, 54, 1, 71, 20, 7, 6, 9, 0.148, 0.136, 0.088
13-07-03, 111, 919, 5870, 413, 29, 71, 0, 149, 15, 5, 4, 4, 0.157, 0.121, 0.070
13-07-04, 9, 163, 1594, 113, 14, 24, 0, 18, 7, 5, 1, 2, 0.102, 0.055, 0.071
13-07-05, 57, 350, 2585, 202, 20, 50, 1, 19, 7, 0, 3, 4, 0.135, 0.163, 0.078
13-07-06, 20, 205, 2196, 127, 21, 42, 1, 20, 5, 2, 2, 1, 0.093, 0.098, 0.058
13-07-07, 40, 294, 2510, 216, 18, 47, 0, 42, 4, 2, 1, 2, 0.117, 0.136, 0.086
13-07-08, 125, 907, 5893, 419, 37, 43, 2, 71, 18, 8, 3, 5, 0.154, 0.138, 0.071
13-07-09, 160, 820, 5443, 444, 42, 42, 0, 61, 13, 5, 7, 9, 0.151, 0.195, 0.082
13-07-10, 146, 895, 5429, 368, 29, 40, 4, 50, 18, 11, 2, 9, 0.165, 0.163, 0.068
13-07-11, 130, 981, 5350, 399, 56, 63, 6, 71, 28, 8, 4, 11, 0.183, 0.133, 0.075
13-07-12, 253, 678, 3927, 424, 45, 55, 0, 42, 9, 6, 3, 3, 0.173, 0.373, 0.108
13-07-13, 31, 342, 2924, 190, 28, 36, 1, 101, 28, 0, 2, 1, 0.117, 0.091, 0.065
13-07-14, 74, 577, 4286, 304, 46, 44, 3, 73, 51, 2, 6, 9, 0.135, 0.128, 0.071
13-07-15, 115, 1053, 6141, 549, 48, 73, 1, 95, 26, 31, 7, 5, 0.171, 0.109, 0.089
13-07-16, 148, 900, 6245, 373, 32, 54, 5, 74, 37, 4, 3, 3, 0.144, 0.164, 0.060
13-07-17, 89, 967, 6144, 473, 49, 53, 3, 120, 31, 4, 3, 11, 0.157, 0.092, 0.077
13-07-18, 113, 811, 5703, 457, 47, 66, 2, 84, 23, 5, 9, 5, 0.142, 0.139, 0.080
13-07-19, 53, 571, 4205, 328, 21, 58, 5, 88, 38, 6, 10, 2, 0.136, 0.093, 0.078
13-07-20, 31, 437, 3568, 321, 23, 31, 2, 95, 9, 9, 3, 3, 0.122, 0.071, 0.090
13-07-21, 62, 738, 5896, 342, 41, 60, 3, 110, 30, 3, 16, 3, 0.125, 0.084, 0.058
13-07-22, 123, 930, 6549, 470, 31, 82, 1, 105, 19, 16, 3, 9, 0.142, 0.132, 0.072
13-07-23, 191, 1134, 6963, 630, 55, 68, 1, 97, 44, 5, 6, 59, 0.163, 0.168, 0.090
13-07-24, 128, 908, 6895, 630, 46, 70, 1, 352, 46, 15, 18, 16, 0.132, 0.141, 0.091
13-07-25, 132, 1004, 6677, 586, 37, 76, 2, 85, 26, 19, 8, 7, 0.150, 0.131, 0.088
13-07-26, 60, 562, 4187, 461, 29, 43, 5, 125, 18, 5, 4, 5, 0.134, 0.107, 0.110
13-07-27, 53, 492, 4622, 328, 29, 43, 3, 83, 13, 5, 6, 6, 0.106, 0.108, 0.071
13-07-28, 86, 740, 5853, 387, 32, 67, 0, 116, 17, 7, 8, 5, 0.126, 0.116, 0.066
13-07-29, 189, 993, 7081, 817, 25, 52, 4, 117, 32, 11, 4, 9, 0.140, 0.190, 0.115
13-07-30, 177, 1075, 7098, 757, 39, 47, 0, 153, 25, 4, 9, 12, 0.151, 0.165, 0.107
13-07-31, 112, 971, 6550, 470, 28, 60, 2, 122, 29, 5, 3, 19, 0.148, 0.115, 0.072
13-08-01, 157, 965, 5975, 535, 25, 50, 1, 93, 26, 2, 2, 5, 0.162, 0.163, 0.090
13-08-02, 103, 624, 4011, 418, 39, 46, 5, 164, 8, 1, 4, 6, 0.156, 0.165, 0.104
13-08-03, 66, 504, 4092, 266, 17, 49, 1, 296, 17, 3, 5, 5, 0.123, 0.131, 0.065
13-08-04, 78, 774, 4878, 314, 28, 60, 1, 62, 18, 11, 5, 5, 0.159, 0.101, 0.064
