Date, Expand_Button_Click, Research_Topic_Show, Search_CountR/E
13-01-01, 18, 1205, 12815, 0.0940304330862
13-01-02, 92, 5396, 58087, 0.0928951400485
13-01-03, 262, 10617, 92202, 0.115149346001
13-01-04, 305, 10381, 91966, 0.112878672553
13-01-05, 43, 1975, 20203, 0.0977577587487
13-01-06, 58, 2966, 30756, 0.0964364676811
13-01-07, 282, 12864, 123506, 0.104156883066
13-01-08, 324, 16166, 153781, 0.105123519811
13-01-09, 342, 20358, 191831, 0.106124661812
13-01-10, 243, 19249, 184345, 0.104418346036
13-01-11, 229, 15813, 134834, 0.117277541273
13-01-12, 32, 1943, 27473, 0.0707239835475
13-01-13, 59, 4829, 50891, 0.094889076654
13-01-14, 250, 16994, 155666, 0.109169632418
13-01-15, 276, 17314, 161326, 0.107323060139
13-01-16, 206, 15012, 133780, 0.112214082823
13-01-17, 258, 16212, 152160, 0.106545741325
13-01-18, 173, 11903, 109352, 0.108850318238
13-01-19, 12, 1457, 19143, 0.0761113723032
13-01-20, 27, 2661, 30177, 0.0881797395367
13-01-21, 90, 5185, 52415, 0.0989220642946
13-01-22, 203, 15455, 141399, 0.109300631546
13-01-23, 264, 15311, 142776, 0.107237911134
13-01-24, 233, 15052, 140411, 0.107199578381
13-01-25, 159, 10884, 109792, 0.0991329058584
13-01-26, 20, 2139, 27118, 0.0788774983406
13-01-27, 59, 4476, 47794, 0.0936519228355
13-01-28, 213, 14250, 146056, 0.0975653174125
13-01-29, 276, 17261, 157642, 0.109494931554
13-01-30, 298, 20008, 177940, 0.112442396313
13-01-31, 313, 17807, 154030, 0.115607349218
13-02-01, 163, 12417, 112795, 0.110084666874
13-02-02, 21, 2125, 27596, 0.0770039136107
13-02-03, 53, 4271, 50589, 0.0844254679871
13-02-04, 327, 18313, 172925, 0.105901402342
13-02-05, 370, 24085, 203718, 0.118227157149
13-02-06, 308, 21470, 200589, 0.107034782565
13-02-07, 493, 23630, 209651, 0.112711124679
13-02-08, 220, 13516, 131286, 0.102950809683
13-02-09, 36, 2212, 30367, 0.0728422300524
13-02-10, 91, 5438, 56307, 0.0965776901629
13-02-11, 244, 18963, 173672, 0.109188585379
13-02-12, 382, 23784, 202140, 0.117661027011
13-02-13, 385, 23149, 195933, 0.118147530023
13-02-14, 291, 21385, 180621, 0.11839708561
13-02-15, 378, 12991, 122333, 0.106193749847
13-02-16, 43, 2323, 29262, 0.0793862347071
13-02-17, 41, 3569, 35749, 0.0998349604185
13-02-18, 162, 7904, 75968, 0.104043807919
13-02-19, 459, 18500, 168700, 0.10966212211
13-02-20, 416, 19723, 183298, 0.107600737597
13-02-21, 328, 19516, 170699, 0.114329902343
13-02-22, 258, 15415, 133743, 0.115258368662
13-02-23, 30, 2373, 28989, 0.0818586360344
13-02-24, 124, 5555, 56061, 0.0990884928917
13-02-25, 295, 22230, 196826, 0.112942395822
13-02-26, 332, 20075, 173368, 0.115794148863
13-02-27, 326, 20469, 178074, 0.114946595236
13-02-28, 329, 22669, 194884, 0.116320477823
13-03-01, 210, 14050, 130915, 0.107321544514
13-03-02, 44, 2986, 29565, 0.100997801454
13-03-03, 123, 7169, 66957, 0.107068715743
13-03-04, 288, 18513, 155385, 0.119142774399
13-03-05, 355, 20566, 170399, 0.120693196556
13-03-06, 256, 17448, 154456, 0.112964209872
13-03-07, 410, 22384, 198497, 0.112767447367
13-03-08, 223, 14877, 136296, 0.109152139461
13-03-09, 38, 2227, 27935, 0.079720780383
13-03-10, 74, 5247, 64462, 0.0813967919084
13-03-11, 279, 19020, 168609, 0.112805366262
13-03-12, 305, 20613, 183978, 0.112040570068
13-03-13, 265, 19829, 161353, 0.122892044152
13-03-14, 296, 19720, 194947, 0.101155698728
13-03-15, 172, 13454, 129454, 0.103928808689
13-03-16, 32, 2154, 28206, 0.0763667304829
13-03-17, 72, 5235, 62234, 0.0841180062345
13-03-18, 264, 21742, 193419, 0.112408811957
13-03-19, 209, 19440, 168975, 0.115046604527
13-03-20, 300, 19085, 173925, 0.10973120598
13-03-21, 203, 17195, 150036, 0.114605827935
13-03-22, 184, 13302, 123067, 0.108087464552
13-03-23, 40, 2138, 24064, 0.0888464095745
13-03-24, 66, 3977, 42094, 0.0944790231387
13-03-25, 225, 14921, 134394, 0.11102430168
13-03-26, 317, 16040, 145286, 0.110402929394
13-03-27, 260, 14946, 122605, 0.121903674402
13-03-28, 184, 11285, 96950, 0.116400206292
13-03-29, 59, 3966, 35373, 0.112119413112
13-03-30, 21, 1719, 15991, 0.107497967607
13-03-31, 33, 2935, 26542, 0.110579458971
13-04-01, 139, 8837, 82676, 0.106887125647
13-04-02, 260, 16695, 142875, 0.116850393701
13-04-03, 193, 13661, 127872, 0.106833395896
13-04-04, 199, 15432, 140499, 0.109837080691
13-04-05, 152, 11376, 95192, 0.119505840827
13-04-06, 34, 2239, 23691, 0.0945084631295
13-04-07, 85, 4604, 46535, 0.098936284517
13-04-08, 242, 17159, 170864, 0.100424899335
13-04-09, 321, 22401, 180155, 0.124342926924
13-04-10, 301, 24082, 195397, 0.123246518626
13-04-11, 325, 20738, 175196, 0.118370282427
13-04-12, 250, 14697, 139131, 0.105634258361
13-04-13, 37, 2125, 22226, 0.0956087465131
13-04-14, 70, 4866, 49965, 0.0973881717202
13-04-15, 239, 17889, 160814, 0.111240314898
13-04-16, 319, 21985, 188278, 0.116768820574
13-04-17, 342, 21302, 176559, 0.120650887239
13-04-18, 368, 20032, 165709, 0.120886614487
13-04-19, 224, 14609, 127809, 0.114303374567
13-04-20, 21, 1728, 24203, 0.0713961079205
13-04-21, 99, 5573, 54261, 0.102707285159
13-04-22, 301, 18222, 159448, 0.114281772114
13-04-23, 262, 16537, 160180, 0.103240104882
13-04-24, 255, 17376, 148935, 0.116668345251
13-04-25, 245, 16900, 148340, 0.113927463934
13-04-26, 151, 11796, 102714, 0.114843156726
13-04-27, 21, 2143, 23575, 0.090901378579
13-04-28, 107, 4875, 52224, 0.0933478860294
13-04-29, 274, 18546, 160746, 0.115374566086
13-04-30, 240, 15179, 129800, 0.116941448382
13-05-01, 202, 15680, 140866, 0.111311459117
13-05-02, 272, 16129, 141759, 0.113777608476
13-05-03, 203, 12077, 106716, 0.11316953409
13-05-04, 22, 2174, 26397, 0.0823578436944
13-05-05, 78, 5761, 52945, 0.108811030314
13-05-06, 233, 15397, 144336, 0.10667470347
13-05-07, 250, 15893, 137505, 0.115581251591
13-05-08, 274, 16867, 148876, 0.113295628577
13-05-09, 238, 16537, 127969, 0.12922660957
13-05-10, 198, 11297, 102449, 0.110269499946
13-05-11, 26, 2329, 23508, 0.0990726561171
13-05-12, 78, 4627, 41136, 0.112480552314
13-05-13, 196, 13676, 120147, 0.113827228312
13-05-14, 184, 14454, 122098, 0.11838031745
13-05-15, 249, 14621, 123467, 0.118420306641
13-05-16, 189, 13858, 128706, 0.107671748015
13-05-17, 149, 10974, 88418, 0.124114999208
13-05-18, 24, 2441, 28812, 0.0847216437595
13-05-19, 68, 4691, 43203, 0.108580422656
13-05-20, 236, 13918, 118331, 0.117619220661
13-05-21, 223, 13812, 119600, 0.115484949833
13-05-22, 162, 11362, 106839, 0.106346933236
13-05-23, 191, 10559, 100037, 0.10555094615
13-05-24, 98, 5599, 56320, 0.0994140625
13-05-25, 21, 1303, 13277, 0.0981396399789
13-05-26, 18, 1797, 22108, 0.0812827935589
13-05-27, 97, 4734, 42179, 0.112235946798
13-05-28, 140, 10153, 91476, 0.110990860991
13-05-29, 128, 8717, 85890, 0.101490278263
13-05-30, 140, 9518, 88361, 0.107717205554
13-05-31, 105, 5700, 48469, 0.117600940808
13-06-01, 47, 1626, 19568, 0.0830948487326
13-06-02, 56, 3306, 34277, 0.0964495142515
13-06-03, 109, 7410, 67054, 0.110507948817
13-06-04, 117, 6708, 59345, 0.113033953998
13-06-05, 84, 5637, 53438, 0.105486732288
13-06-06, 79, 4887, 42162, 0.115910061193
13-06-07, 42, 3019, 29985, 0.100683675171
13-06-08, 12, 1061, 11613, 0.0913631275295
13-06-09, 30, 1753, 17922, 0.0978127441134
13-06-10, 60, 3657, 33850, 0.108035450517
13-06-11, 41, 2939, 35340, 0.0831635540464
13-06-12, 68, 3377, 29237, 0.115504326709
13-06-13, 68, 3593, 29504, 0.121780097614
13-06-14, 20, 1200, 17577, 0.068271036013
13-06-15, 10, 680, 8993, 0.0756143667297
13-06-16, 18, 1149, 13616, 0.0843860164512
13-06-17, 26, 1331, 14174, 0.0939043318753
13-06-18, 27, 1507, 18234, 0.0826478008117
13-06-19, 25, 1921, 20207, 0.0950660662147
13-06-20, 31, 1895, 25145, 0.0753628952078
13-06-21, 13, 807, 8769, 0.0920287375984
13-06-22, 3, 515, 6354, 0.0810513062638
13-06-23, 9, 806, 10273, 0.0784580940329
13-06-24, 38, 1205, 16667, 0.0722985540289
13-06-25, 13, 1207, 16405, 0.0735751295337
13-06-26, 39, 2109, 17913, 0.11773572266
13-06-27, 60, 1285, 13785, 0.0932172651433
13-06-28, 6, 719, 7893, 0.0910933738756
13-06-29, 5, 256, 3431, 0.0746138152142
13-06-30, 2, 575, 6080, 0.0945723684211
13-07-01, 18, 858, 10899, 0.0787228186072
13-07-02, 8, 747, 10514, 0.0710481263078
13-07-03, 33, 1844, 14238, 0.12951257199
13-07-04, 2, 390, 4389, 0.0888585099111
13-07-05, 4, 380, 8221, 0.0462230872157
13-07-06, 1, 418, 6414, 0.0651699407546
13-07-07, 5, 593, 8572, 0.0691787214186
13-07-08, 39, 1496, 17167, 0.0871439389526
13-07-09, 12, 1047, 13588, 0.0770532823079
13-07-10, 38, 1396, 15551, 0.0897691466787
13-07-11, 27, 2035, 19189, 0.106050341341
13-07-12, 134, 953, 13367, 0.0712949801751
13-07-13, 4, 438, 7627, 0.0574275599843
13-07-14, 10, 1001, 9882, 0.101295284355
13-07-15, 24, 1975, 21818, 0.0905215876799
13-07-16, 29, 1185, 19436, 0.0609693352542
13-07-17, 17, 1549, 18876, 0.0820618775164
13-07-18, 11, 1455, 20907, 0.0695939159133
13-07-19, 12, 1070, 14284, 0.0749089890787
13-07-20, 8, 848, 8462, 0.10021271567
13-07-21, 8, 1185, 15090, 0.0785288270378
13-07-22, 25, 1558, 16217, 0.0960720231855
13-07-23, 53, 1863, 23915, 0.0779008990174
13-07-24, 25, 1555, 23312, 0.0667038435141
13-07-25, 38, 1893, 21108, 0.0896816372939
13-07-26, 3, 795, 11091, 0.07167974033
13-07-27, 13, 838, 11703, 0.0716055712211
13-07-28, 33, 1697, 15280, 0.111060209424
13-07-29, 42, 1569, 22837, 0.0687042956606
13-07-30, 12, 1495, 24320, 0.0614720394737
13-07-31, 11, 1643, 19321, 0.0850370063661
13-08-01, 23, 1446, 23536, 0.0614377974167
13-08-02, 20, 760, 9246, 0.0821977071166
13-08-03, 15, 561, 8321, 0.0674197812763
13-08-04, 26, 1319, 11266, 0.117077933606
13-08-05, 65, 1520, 17259, 0.0880699924677
13-08-06, 37, 1520, 20651, 0.0736041838168
13-08-07, 72, 1803, 16071, 0.112189658391
13-08-08, 59, 1872, 16276, 0.115015974441
13-08-09, 71, 1498, 11420, 0.131173380035
13-08-10, 4, 630, 7597, 0.0829274713703
13-08-11, 17, 862, 9745, 0.0884556182658
13-08-12, 51, 1536, 11721, 0.131046839007
13-08-13, 42, 1534, 20340, 0.0754178957719
13-08-14, 34, 1904, 16311, 0.116731040402
13-08-15, 9, 1133, 13762, 0.0823281499782
13-08-16, 5, 1012, 11024, 0.0917997097242
13-08-17, 5, 521, 6549, 0.0795541304016
13-08-18, 9, 867, 8418, 0.102993585175
13-08-19, 24, 1602, 17018, 0.0941356211071
13-08-20, 48, 1874, 17256, 0.108599907279
13-08-21, 32, 2524, 23134, 0.109103484049
13-08-22, 171, 3398, 22686, 0.149784007758
13-08-23, 34, 1859, 23786, 0.0781552173547
13-08-24, 29, 1550, 19713, 0.0786283163395
13-08-25, 48, 2307, 20892, 0.110425043079
13-08-26, 63, 3435, 38090, 0.0901811499081
13-08-27, 91, 3982, 45819, 0.0869071782448
13-08-28, 112, 4564, 43650, 0.104558991982
13-08-29, 71, 4991, 60209, 0.0828945838662
13-08-30, 163, 4284, 35240, 0.121566401816
13-08-31, 5, 938, 10382, 0.0903486804084
13-09-01, 29, 1217, 18479, 0.0658585421289
13-09-02, 20, 1640, 19699, 0.0832529570029
13-09-03, 106, 5235, 55893, 0.0936611024636
13-09-04, 116, 7855, 60878, 0.129028548901
13-09-05, 177, 8234, 68020, 0.121052631579
13-09-06, 118, 5983, 61331, 0.0975526242846
13-09-07, 16, 1405, 16355, 0.0859064506267
13-09-08, 23, 1845, 26809, 0.0688201723302
13-09-09, 123, 8112, 78351, 0.103534096565
13-09-10, 239, 9976, 87362, 0.114191524919
13-09-11, 107, 9360, 78060, 0.119907763259
13-09-12, 205, 10746, 90717, 0.118456298158
13-09-13, 158, 8642, 82286, 0.105023940889
13-09-14, 40, 1334, 13836, 0.096415148887
13-09-15, 33, 2791, 28877, 0.0966513141947
13-09-16, 150, 11938, 103053, 0.115843303931
13-09-17, 331, 13366, 111256, 0.120137340907
13-09-18, 157, 10175, 90084, 0.112950135429
13-09-19, 242, 11476, 102719, 0.11172227144
13-09-20, 119, 9315, 83843, 0.111100509285
13-09-21, 19, 1072, 18165, 0.0590145884944
13-09-22, 36, 2920, 34448, 0.0847654435671
13-09-23, 202, 10987, 112567, 0.0976040935621
13-09-24, 291, 13908, 139427, 0.0997511242442
13-09-25, 149, 13026, 118713, 0.109726820146
13-09-26, 221, 11954, 123326, 0.0969300877349
13-09-27, 175, 9053, 85427, 0.105973521252
13-09-28, 22, 1500, 22399, 0.0669672753248
13-09-29, 47, 3109, 38334, 0.0811029373402
13-09-30, 161, 10698, 112415, 0.0951652359561
13-10-01, 311, 16036, 140456, 0.114170985932
13-10-02, 256, 12898, 126167, 0.102229584598
13-10-03, 158, 12669, 118608, 0.106814042898
13-10-04, 140, 9144, 97805, 0.0934921527529
13-10-05, 32, 1784, 21909, 0.0814277237665
13-10-06, 69, 4127, 49855, 0.0827800621803
13-10-07, 244, 14258, 128861, 0.110646355375
13-10-08, 234, 13977, 139325, 0.100319397093
13-10-09, 231, 13028, 137556, 0.0947105178982
13-10-10, 269, 14683, 135333, 0.108495341122
13-10-11, 165, 8993, 102514, 0.0877246034688
13-10-12, 15, 1099, 16678, 0.0658951912699
13-10-13, 33, 2815, 35404, 0.0795107897413
13-10-14, 173, 11724, 113799, 0.103023752406
13-10-15, 281, 13574, 139097, 0.0975865762741
13-10-16, 258, 14418, 135287, 0.106573432776
13-10-17, 269, 15990, 149467, 0.106980136084
13-10-18, 174, 11045, 117757, 0.0937948487139
13-10-19, 17, 2052, 26138, 0.0785063891652
13-10-20, 97, 4529, 52333, 0.0865419524965
13-10-21, 248, 14235, 140097, 0.101608171481
13-10-22, 251, 15174, 157204, 0.0965242614692
13-10-23, 282, 16000, 166924, 0.095852004505
13-10-24, 258, 16914, 153522, 0.110173134795
13-10-25, 172, 11522, 118590, 0.0971582764145
13-10-26, 18, 1835, 30253, 0.0606551416388
13-10-27, 65, 4075, 48269, 0.0844227143715
13-10-28, 267, 14831, 152661, 0.09714989421
13-10-29, 263, 16606, 162506, 0.102186996172
13-10-30, 266, 16866, 159421, 0.105795346912
13-10-31, 246, 15332, 150460, 0.101900837432
13-11-01, 160, 10487, 106153, 0.0987913671776
13-11-02, 32, 2133, 25874, 0.0824379686171
13-11-03, 63, 4314, 55130, 0.0782514057682
13-11-04, 308, 16180, 161669, 0.100081029758
13-11-05, 347, 17385, 157291, 0.110527620779
13-11-06, 336, 17604, 168656, 0.104378142491
13-11-07, 242, 15877, 152675, 0.103992140167
13-11-08, 142, 12096, 104966, 0.11523731494
13-11-09, 18, 1874, 25132, 0.0745662899889
13-11-10, 62, 4156, 46270, 0.0898206181111
13-11-11, 177, 9163, 105854, 0.0865626239915
13-11-12, 224, 17625, 168718, 0.104464253962
13-11-13, 297, 17946, 171663, 0.104542038762
13-11-14, 306, 19686, 180449, 0.109094536406
13-11-15, 266, 15412, 135228, 0.113970479486
13-11-16, 27, 2007, 26856, 0.0747319034853
13-11-17, 49, 4866, 57872, 0.0840821122477
13-11-18, 286, 16811, 169173, 0.0993716491402
13-11-19, 304, 19952, 189128, 0.105494691426
13-11-20, 247, 17684, 156712, 0.112843943029
13-11-21, 209, 15055, 148928, 0.101089116889
13-11-22, 134, 11475, 123944, 0.0925821338669
13-11-23, 34, 1795, 23292, 0.0770650867251
13-11-24, 47, 3980, 55869, 0.0712380747821
13-11-25, 275, 15270, 143643, 0.106305215012
13-11-26, 332, 14906, 131924, 0.112989296868
13-11-27, 61, 5042, 48595, 0.103755530404
13-11-28, 12, 1166, 18345, 0.0635595530117
13-11-29, 15, 1811, 19803, 0.0914507902843
13-11-30, 28, 1779, 29991, 0.0593177953386
13-12-01, 72, 4643, 46721, 0.0993771537424
13-12-02, 170, 14663, 139268, 0.105286210759
13-12-03, 271, 16594, 153307, 0.10824032823
13-12-04, 279, 16464, 155673, 0.105760151086
13-12-05, 231, 16599, 161314, 0.102898694472
13-12-06, 222, 12604, 120258, 0.104807996142
13-12-07, 18, 1580, 24925, 0.0633901705115
13-12-08, 80, 4324, 54042, 0.0800118426409
13-12-09, 243, 13219, 135453, 0.0975910463408
13-12-10, 169, 12023, 124118, 0.0968674970593
13-12-11, 227, 13506, 127199, 0.106180080032
13-12-12, 186, 14028, 151051, 0.0928692958008
13-12-13, 215, 9867, 98366, 0.100309049875
13-12-14, 25, 1711, 21740, 0.0787028518859
13-12-15, 44, 4175, 47369, 0.088137811649
13-12-16, 226, 13121, 124707, 0.105214623076
13-12-17, 170, 11121, 108261, 0.102723972622
13-12-18, 132, 8000, 83253, 0.0960926332985
13-12-19, 145, 9021, 89404, 0.100901525659
13-12-20, 67, 4155, 38138, 0.108946457601
13-12-21, 4, 494, 9946, 0.049668208325
13-12-22, 2, 286, 4888, 0.0585106382979
13-12-23, 3, 481, 6448, 0.0745967741935
13-12-24, 0, 182, 1935, 0.0940568475452
13-12-25, 1, 96, 3376, 0.0284360189573
13-12-26, 0, 235, 6032, 0.0389588859416
13-12-27, 6, 476, 8265, 0.0575922565033
13-12-28, 2, 462, 9356, 0.049380076956
13-12-29, 8, 480, 7955, 0.0603394091766
13-12-30, 11, 837, 10734, 0.0779765231973
13-12-31, 4, 506, 10513, 0.0481308855702
14-01-01, 37, 1451, 13877, 0.104561504648
14-01-02, 48, 2628, 29760, 0.0883064516129
14-01-03, 25, 1801, 22699, 0.0793427023217
14-01-04, 22, 1509, 17682, 0.085341024771
14-01-05, 37, 1871, 22332, 0.083781121261
14-01-06, 60, 5197, 52149, 0.0996567527661
14-01-07, 162, 7145, 69602, 0.102655096118
14-01-08, 138, 9049, 91139, 0.0992879008986
14-01-09, 154, 13076, 132585, 0.0986235245314
14-01-10, 186, 12545, 102423, 0.122482254962
14-01-11, 30, 20